Building,City,X,Y
house 1,Bengaluru,11,31
house 2,Bengaluru,15,25
house 3,Bengaluru,9,39
house 4,Bengaluru,18,27
house 5,Bengaluru,6,26
house 6,Bengaluru,24,45
house 7,Bengaluru,4,34
house 8,Bengaluru,4,42
house 9,Bengaluru,3,43
house 10,Bengaluru,18,38
house 11,Chennai,105,146
house 12,Chennai,179,164
house 13,Chennai,154,113
house 14,Chennai,167,131
house 15,Chennai,128,179
house 16,Chennai,173,197
house 17,Chennai,149,
house 18,Chennai,155,128
house 19,Chennai,128,186
house 20,Chennai,174,194
house 21,Delhi,555,546
house 22,Delhi,529,573
house 23,Delhi,528,582
house 24,Delhi,597,593
house 25,Delhi,539,561
house 26,Delhi,511,577
house 27,Delhi,566,533
house 28,Delhi,538,519
house 29,Delhi,599,500
house 30,Delhi,508,190
house 31,Hyderabad,1024,1056
house 32,Hyderabad,1078,1098
house 33,Hyderabad,1111,1120
house 34,Hyderabad,1087,1104
house 35,Hyderabad,1190,1055
house 36,Hyderabad,1034,1107
house 37,Hyderabad,1099,1088
house 38,Hyderabad,1037,1077
house 39,Hyderabad,1032,1122
house 40,Hyderabad,1100,1199
